id,text,label
Mole__HELP_INSTRUCTION.txt_train658,"!! INFORMATIONS!! All your files are encrypted with RSA2048 and AES128 ciphers. More information about the RSA and AES can be found here: URL1: http: en.wikipedia.org wiki RSAnumbers URL2: http: en.wikipedia.org wiki  Decrypting your files is only possible with he private key and decrypts programs, which is on our secret server. Follow these steps: 1. Download and install TorBrowsers: http: torproject.org download downloadeasy.html 2. After a successful installation, run the browser and wait for initialization. 3. Type in the address bar: URL1: http: supportxxgbefd7c.onion URL2: http: supportjy2xvvdmx.onion 4.Follow the instructions on the site. !! Your DECRYPTID:",1
em_624_train659,"After installing the software products in the OFFICE catalog WH Firstclass, the message came that the Interbase SPARQL server could not be installed and the conversion of the product data memory was not completely converted, although I downloaded the Interbase again from Warehouse",0
diy_Tesla Coil Night Light_train660,"Introduction: Tesla Coil Night Light
This project celebrated the color green by using wireless power from a desktop, DIY Tesla Coil to illuminate a pair of colored, minifluorescent lamps.
TC construction was fairly easy using a kicker coil from Science First cat 262010; Buffalo, NY. With this component you won't need to build a separate spark gap. Just wire your caps in series with the included gap along along w four pancake turns of 10 grounding wire. for the primary as indicated in the basic schematic. Then wind about 400 turns of 24 magnet wire for the secondary. I found a wood sofa leg and wrapped it in plastic mailing tape to make the secondary coil form.
Connect a REPLACEDLINK amp variac to the input lugs of the stepup coil which",0
diy_Tesla Coil Night Light_train661,"will kick up line voltage several notches; subsequent increases in voltage occur as the primary circuit resonates w the secondary. Top off the secondary w a donut shaped wood form covered w copper tape or foil. Attach a power cord to the variac and mount everything in on a wood box. I threaded the primary wire through predrilled holes of plastic strips cut from coat hangers and then screwed the assembly to the box top. Lastly, accessorize w neon indicator lights, an On Off switch, fuse and bold warning labels.
A professional coiler bench tested the TC and recommended a second capacitor deck for a total of REPLACEDLINK uFd. This mod led to almost 5 cm sparks at a resonant frequency of REPLACEDLINK REPLACEDLINK BTW, there's a small DC",0
diy_Tesla Coil Night Light_train662,"fan located under the gap to cool the contacts. The 12 V DC supply was positioned in the upper right corner of the box and ran off the variac.
I mounted two mini fluorescents on either side of the secondary as light sources. When the spark gap was adjusted for the lowest variac setting, the night light ran continuously for 4 hours! The internal components were barely warm to the touch.
Caution: As w any line powered TC, even this small unit can bite like a cranky piranha if disrespected. So use care when the project is powered up and never operate it unattended.
Participated in the
Colors of the Rainbow Contest
8 Comments
3 months ago on Introduction
This is cool except the night light part. NEVER leave tesla coils on for long periods",0
diy_Tesla Coil Night Light_train663,"of time
10 years ago on Introduction
I have a WH48 transformer that I am trying to use for a constant low voltage current without a capacitor or spark gap. Any thoughts?
10 years ago on Introduction
I'm building tesla coil that I claim is for school
11 years ago on Introduction
This is a beautiful looking coil. You should try making it an SSTC
Reply 11 years ago on Introduction REPLACEDLINK The creative applications of SSTCs are just TOO wicked cool for words! Check this video: REPLACEDLINK 1iYpgKUNR1
Reply 11 years ago on Introduction
Thanks. I liked the small footprint high output of your design; I'm thinking about doing a scaled down, desktop version of a TC discharge through an argon stream as in this video: REPLACEDLINK 56L3Lc.
11 years ago on Introduction
cool!
Reply 11 years ago on",0
GandCrab_GandCrabV2_v2.2r_[]-DECRYPT.txt_train664,"GANDCRAB Attention! All your files documents, photos, databases and other important files are encrypted and have the extension: .GDCB The only method of recovering files is to purchase a private key. It is on our server and only we can recover your files. The server with your key is in a closed network TOR. You can get there by the following ways: 1. Download Tor browser REPLACEDLINK 2. Install Tor browser 3. Open Tor Browser 4. Open link in tor browser: REPLACEDLINK 5. Follow the instructions on this page If Tor Tor browser is locked in your country or you can not install it, open one of the following links in your regular browser: 1. REPLACEDLINK 2. REPLACEDLINK 3. REPLACEDLINK 4. REPLACEDLINK On our page you will see",1
GandCrab_GandCrabV2_v2.2r_[]-DECRYPT.txt_train665,"instructions on payment and get the opportunity to decrypt 1 file for free. If you have difficulties with TOR or you have any problems, please use this online messenger : REPLACEDLINK PC version REPLACEDLINK It is absolutely free and anonymous service. Register, generate address, and write to our address :  , in the subject please write your ID fe1bfd4c60d8c0e3 We will answer in a short time. DANGEROUS! Do not try to modify files or use your own private key this will result in the loss of your data forever!",1
diy_Shower Monitor Arduino with LCD display_train666,"Introduction: Shower Monitor Arduino With LCD Display
Welcome! For our Environmental Capstone class senior thesis for St. Olaf College we built a monitor that would effectively monitor how much water a shower uses. The idea behind this water monitor is that if you attach a piezo transducer small microphone to a shower pipe, you can calibrate the average of the vibrations while the shower is turned on, and from there you can see how much water you're using for that shower. For our project we made four different monitors using the same process. This instructable is written as if you were to make a single water monitor.
Here is all the equipment used for this project. These materials are to make one water monitor: One Pelican 1010 case One Arduino",0
diy_Shower Monitor Arduino with LCD display_train667,"micro One Protoboard comes in packs of 2 One LCD display One 9V battery One 9V Snap Connector Soldering equipment JB Weld SteelStik Epoxy One small piezo transducer Straided wire Heat shrink tubing Arduino software installed on your computer One trim potentiometer similar to this one Three REPLACEDLINK KOhm resistors One MOhm resistor One 1K resistor One opamp 411 Access to a drill press handheld drill Silicone sealant Leather hole punch Shower piping cable ties
For most of our equipment, we visited our local RadioShack, Menards, and REPLACEDLINK Otherwise we we able to access things from our college's electronics lab.
EDIT: Our final product was enhanced with two 9 volt batteries instead of just one, so that the monitor would run longer. These changes were soldered on to the Arduino.
Step",0
diy_Shower Monitor Arduino with LCD display_train668,"1: Circuitry
For the circuitry we started by using a large breadboard, then a smaller breadboard, and then finally a small protoboard. Our design comes from this instructable by stacey K. We took the original idea and tried it out on a large breadboard, and then got smaller and smaller until we were able to fit all into the 1 square protoboard.
For the connections from the arduino and the potentiometer to the LCD display we followed this Instructable's directions.
Pin 1 to GND
Pin 2 to 5V
Pin 3 to wiper
Pin 4 to Arduino pin 12
Pin 5 to GND
Pin 6 to Arduino pin 11
Pin 11 to Arduino pin 5
Pin 12 to pin 4
Pin 13 to pin 3
Pin 14 to pin 2
Connecting an LCD to the Arduino by crocboy
Instead of using a wiper,",0
diy_Shower Monitor Arduino with LCD display_train669,"we had Pin 3 connect to the potentiometer.
When you are connecting the battery to the protoboard, you'll need to cut off the connector so you can solder the wires directly into the protoboard.
After all of the circuitry was soldered, we soldered the LCD display and the Arduino, as well as the straided wire that had gone through the case, and was attached to the molded piezo to the circuitry board.
Step 2: Code
Lots of testing and rechecking happened to make the code what it is right now. Things might work differently for your plumbing systems or if you use different equipment throughout the process. This code worked for our project using the equipment and methods that we used.
The picture is purely for demonstration. Image source REPLACEDLINK masterclasspart3tv REPLACEDLINK For",0
diy_Shower Monitor Arduino with LCD display_train670,"this specific code we downloaded multiple 'libraries' of how to program an arduino to our computers.
Software for Calibrating the Arduino
Fill 5gallon bucket with water and read off the number on the screen. Divide this number by 5 and you have your conversion factor con
include include REPLACEDLINK define sensor 0 LiquidCrystal lcd9, 8, 7, 6, 5, 4;
const float lowlim 3000; use this to differentiate between background noise and water flowing
float val 0; Current reading for analog pin float ave; Running average of the wave amplitude used in calculating Median float RMSAVE 0; Running RMS average used in calculating Median float start 0; Counter for how long the program runs at each calculation float interval 0; Used in calculating the length of the 6 sec calculation float RMStot 0;
RunningMedian Median",0
diy_Shower Monitor Arduino with LCD display_train671,"RunningMedian5; float sum 0; boolean flag 0;
void setup pinModesensor, INPUT; pinMode17, OUTPUT; Activated onboard LED yellow REPLACEDLINK ave 530; set average at midpoint Compute 1000 averages, then print final value to a file. void loop start millis; for int j0; j 5; j digitalWrite17, LOW; Has yellow LED light up when calculating for int i0; i 5000; i val float analogReadsensor; ave ave REPLACEDLINK val REPLACEDLINK RMSAVE RMSAVE REPLACEDLINK .002absaveval; delayMicroseconds 50; Modulates the sampling rate now sampling at 1000 Hz? Calcuulates the average for the 6second period interval millisstart; RMStot intervalRMSAVE; REPLACEDLINK digitalWrite17, HIGH; Has yellow LED light up off when resetting REPLACEDLINK lowlim sum sum REPLACEDLINK flag 0; TXLED1; if REPLACEDLINK Print output to LCDdisplay for calibration REPLACEDLINK REPLACEDLINK 0; REPLACEDLINK REPLACEDLINK 1; REPLACEDLINK Software for",0
